년도,구,나이,지체,청각,시각,뇌병변,지적,정신,신장,자폐성,언어,장루.요루,호흡기,간,뇌전증,심장,안면
2022,동대문구,89 ,43 ,41 ,11 ,9 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,동대문구,90 ,37 ,45 ,9 ,13 ,0 ,0 ,1 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,91 ,25 ,36 ,5 ,8 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,92 ,18 ,30 ,8 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,93 ,8 ,23 ,6 ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,94 ,6 ,20 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,95 ,10 ,12 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,96 ,7 ,6 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,97 ,1 ,7 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
2022,동대문구,98 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,99 ,1 ,6 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,100 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,101 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,102 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,103 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,107 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,2 ,0 ,1 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,3 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,4 ,1 ,0 ,2 ,4 ,2 ,0 ,0 ,6 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,5 ,1 ,0 ,0 ,5 ,2 ,0 ,0 ,9 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,6 ,1 ,1 ,1 ,3 ,9 ,0 ,0 ,12 ,7 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,7 ,0 ,2 ,0 ,6 ,14 ,0 ,0 ,16 ,2 ,0 ,0 ,1 ,0 ,0 ,0 
2022,중랑구,8 ,0 ,2 ,0 ,0 ,21 ,0 ,0 ,12 ,3 ,0 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,9 ,2 ,2 ,0 ,4 ,11 ,0 ,0 ,14 ,5 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,10 ,0 ,0 ,0 ,4 ,22 ,0 ,0 ,9 ,3 ,0 ,0 ,1 ,0 ,0 ,0 
2022,중랑구,11 ,2 ,2 ,1 ,1 ,20 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,12 ,0 ,1 ,0 ,3 ,11 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,13 ,0 ,1 ,0 ,3 ,17 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,14 ,1 ,1 ,1 ,5 ,9 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,15 ,2 ,0 ,2 ,3 ,25 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,중랑구,16 ,1 ,1 ,0 ,2 ,16 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,17 ,4 ,1 ,0 ,1 ,17 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,18 ,2 ,1 ,1 ,6 ,22 ,0 ,0 ,5 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,중랑구,19 ,3 ,0 ,3 ,4 ,28 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,20 ,6 ,5 ,1 ,9 ,25 ,0 ,2 ,10 ,0 ,0 ,0 ,0 ,1 ,1 ,0 
2022,중랑구,21 ,8 ,2 ,1 ,2 ,39 ,1 ,0 ,9 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,22 ,4 ,3 ,5 ,5 ,37 ,0 ,1 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,23 ,10 ,1 ,7 ,3 ,16 ,2 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,2 ,0 
2022,중랑구,24 ,11 ,7 ,3 ,6 ,31 ,0 ,0 ,11 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,25 ,9 ,8 ,4 ,5 ,36 ,3 ,0 ,17 ,1 ,0 ,0 ,0 ,1 ,1 ,0 
2022,중랑구,26 ,10 ,4 ,7 ,7 ,41 ,0 ,2 ,13 ,0 ,0 ,0 ,1 ,1 ,0 ,0 
2022,중랑구,27 ,17 ,1 ,7 ,6 ,38 ,1 ,1 ,4 ,0 ,0 ,1 ,0 ,1 ,0 ,0 
2022,중랑구,28 ,12 ,7 ,7 ,11 ,43 ,7 ,1 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,29 ,11 ,8 ,7 ,6 ,40 ,5 ,1 ,8 ,0 ,2 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,30 ,17 ,3 ,10 ,3 ,27 ,4 ,2 ,11 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,31 ,8 ,2 ,7 ,5 ,40 ,8 ,3 ,9 ,1 ,1 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,32 ,13 ,3 ,12 ,10 ,27 ,8 ,4 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,중랑구,33 ,15 ,3 ,11 ,8 ,29 ,3 ,3 ,4 ,0 ,0 ,0 ,1 ,1 ,0 ,0 
2022,중랑구,34 ,14 ,2 ,6 ,5 ,36 ,7 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,1 ,0 
2022,중랑구,35 ,19 ,5 ,9 ,8 ,24 ,10 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,36 ,26 ,5 ,12 ,10 ,22 ,10 ,3 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,중랑구,37 ,11 ,4 ,8 ,6 ,20 ,8 ,8 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,0 
2022,중랑구,38 ,29 ,4 ,6 ,6 ,30 ,5 ,5 ,2 ,1 ,0 ,0 ,0 ,0 ,1 ,1 
2022,중랑구,39 ,29 ,8 ,11 ,9 ,33 ,10 ,7 ,2 ,2 ,1 ,0 ,0 ,5 ,0 ,1 
2022,중랑구,40 ,38 ,8 ,8 ,12 ,33 ,15 ,3 ,2 ,2 ,0 ,0 ,0 ,1 ,0 ,0 
2022,중랑구,41 ,41 ,8 ,13 ,10 ,33 ,11 ,12 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,42 ,59 ,5 ,8 ,11 ,26 ,12 ,11 ,0 ,1 ,2 ,0 ,1 ,4 ,2 ,0 
2022,중랑구,43 ,61 ,7 ,7 ,16 ,22 ,25 ,8 ,1 ,2 ,0 ,0 ,1 ,3 ,0 ,0 
2022,중랑구,44 ,49 ,4 ,13 ,15 ,18 ,14 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,45 ,60 ,6 ,16 ,12 ,13 ,24 ,15 ,0 ,0 ,0 ,1 ,2 ,1 ,0 ,0 
2022,중랑구,46 ,53 ,4 ,12 ,11 ,19 ,17 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 
2022,중랑구,47 ,70 ,10 ,11 ,10 ,18 ,10 ,20 ,0 ,3 ,0 ,1 ,1 ,1 ,0 ,0 
2022,중랑구,48 ,67 ,11 ,23 ,15 ,13 ,25 ,13 ,0 ,2 ,1 ,1 ,2 ,3 ,0 ,0 
2022,중랑구,49 ,80 ,13 ,26 ,17 ,17 ,25 ,14 ,0 ,1 ,2 ,3 ,1 ,1 ,0 ,0 
2022,중랑구,50 ,86 ,10 ,23 ,13 ,29 ,28 ,15 ,1 ,4 ,0 ,1 ,0 ,1 ,0 ,4 
2022,중랑구,51 ,135 ,10 ,35 ,21 ,14 ,36 ,24 ,0 ,4 ,1 ,0 ,1 ,2 ,0 ,0 
2022,중랑구,52 ,130 ,21 ,46 ,20 ,6 ,25 ,17 ,0 ,4 ,1 ,2 ,1 ,2 ,0 ,0 
2022,중랑구,53 ,134 ,19 ,28 ,24 ,18 ,37 ,26 ,1 ,0 ,1 ,0 ,2 ,2 ,0 ,0 
2022,중랑구,54 ,155 ,18 ,39 ,26 ,10 ,30 ,21 ,0 ,2 ,2 ,0 ,5 ,2 ,0 ,0 
2022,중랑구,55 ,149 ,24 ,33 ,27 ,15 ,29 ,26 ,0 ,4 ,2 ,0 ,5 ,2 ,0 ,1 
2022,중랑구,56 ,193 ,21 ,45 ,14 ,9 ,24 ,27 ,0 ,4 ,2 ,1 ,3 ,1 ,0 ,0 
2022,중랑구,57 ,188 ,21 ,46 ,32 ,17 ,26 ,27 ,0 ,0 ,3 ,4 ,2 ,4 ,2 ,0 
2022,중랑구,58 ,234 ,31 ,31 ,36 ,8 ,30 ,33 ,0 ,3 ,0 ,2 ,3 ,3 ,0 ,0 
2022,중랑구,59 ,203 ,22 ,39 ,45 ,14 ,31 ,29 ,0 ,2 ,3 ,2 ,5 ,0 ,2 ,0 
2022,중랑구,60 ,277 ,45 ,53 ,41 ,17 ,34 ,25 ,0 ,5 ,5 ,3 ,3 ,3 ,0 ,0 
2022,중랑구,61 ,292 ,53 ,51 ,58 ,10 ,28 ,44 ,0 ,4 ,5 ,5 ,1 ,5 ,1 ,0 
2022,중랑구,62 ,281 ,60 ,45 ,64 ,7 ,25 ,30 ,0 ,1 ,5 ,1 ,3 ,1 ,0 ,0 
2022,중랑구,63 ,297 ,49 ,62 ,56 ,11 ,24 ,26 ,0 ,2 ,3 ,8 ,9 ,1 ,2 ,0 
2022,중랑구,64 ,289 ,49 ,57 ,55 ,12 ,27 ,26 ,0 ,4 ,8 ,7 ,3 ,0 ,0 ,1 
2022,중랑구,65 ,303 ,45 ,55 ,62 ,8 ,32 ,29 ,0 ,7 ,6 ,9 ,6 ,1 ,4 ,0 
2022,중랑구,66 ,287 ,47 ,54 ,56 ,5 ,18 ,29 ,0 ,5 ,5 ,5 ,6 ,5 ,4 ,1 
2022,중랑구,67 ,294 ,59 ,52 ,72 ,6 ,16 ,33 ,0 ,4 ,3 ,9 ,7 ,1 ,2 ,0 
2022,중랑구,68 ,267 ,49 ,58 ,62 ,4 ,16 ,20 ,0 ,6 ,5 ,4 ,2 ,1 ,1 ,0 
2022,중랑구,69 ,248 ,60 ,51 ,64 ,3 ,9 ,29 ,0 ,4 ,3 ,6 ,3 ,1 ,3 ,1 
2022,중랑구,70 ,269 ,71 ,52 ,67 ,5 ,11 ,32 ,0 ,4 ,5 ,6 ,1 ,2 ,3 ,0 
2022,중랑구,71 ,232 ,50 ,50 ,45 ,2 ,8 ,21 ,0 ,4 ,7 ,4 ,2 ,1 ,0 ,0 
2022,중랑구,72 ,232 ,58 ,46 ,51 ,2 ,7 ,29 ,0 ,6 ,3 ,5 ,0 ,0 ,0 ,0 
2022,중랑구,73 ,250 ,92 ,64 ,55 ,5 ,11 ,18 ,0 ,6 ,1 ,3 ,1 ,1 ,1 ,0 
2022,중랑구,74 ,276 ,78 ,57 ,57 ,2 ,8 ,22 ,0 ,7 ,3 ,4 ,3 ,0 ,3 ,1 
2022,중랑구,75 ,263 ,96 ,72 ,65 ,1 ,9 ,23 ,0 ,3 ,5 ,4 ,3 ,0 ,0 ,1 
2022,중랑구,76 ,239 ,68 ,43 ,64 ,3 ,4 ,13 ,0 ,6 ,7 ,2 ,2 ,0 ,0 ,1 
2022,중랑구,77 ,206 ,78 ,41 ,57 ,1 ,3 ,16 ,0 ,3 ,2 ,6 ,1 ,0 ,0 ,0 
2022,중랑구,78 ,213 ,101 ,44 ,50 ,1 ,2 ,14 ,0 ,1 ,3 ,4 ,0 ,0 ,1 ,0 
2022,중랑구,79 ,203 ,88 ,48 ,48 ,3 ,2 ,26 ,0 ,3 ,10 ,6 ,1 ,0 ,1 ,0 
2022,중랑구,80 ,268 ,133 ,59 ,79 ,1 ,1 ,25 ,0 ,3 ,9 ,6 ,1 ,2 ,0 ,0 
2022,중랑구,81 ,203 ,106 ,44 ,50 ,0 ,3 ,13 ,0 ,3 ,2 ,1 ,0 ,0 ,0 ,0 
2022,중랑구,82 ,163 ,94 ,34 ,30 ,2 ,1 ,10 ,0 ,3 ,6 ,0 ,1 ,0 ,1 ,0 
2022,중랑구,83 ,165 ,98 ,43 ,46 ,0 ,1 ,12 ,0 ,2 ,4 ,3 ,0 ,0 ,4 ,0 
2022,중랑구,84 ,157 ,78 ,36 ,34 ,1 ,1 ,9 ,0 ,0 ,6 ,1 ,0 ,0 ,0 ,0 
2022,중랑구,85 ,120 ,77 ,24 ,31 ,1 ,1 ,12 ,0 ,1 ,4 ,1 ,0 ,0 ,0 ,0 
2022,중랑구,86 ,109 ,76 ,27 ,16 ,0 ,1 ,10 ,0 ,1 ,3 ,3 ,0 ,0 ,0 ,0 
2022,중랑구,87 ,77 ,66 ,32 ,17 ,0 ,0 ,7 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
2022,중랑구,88 ,69 ,53 ,17 ,14 ,0 ,0 ,5 ,0 ,0 ,6 ,1 ,0 ,0 ,0 ,0 
2022,중랑구,89 ,42 ,45 ,20 ,6 ,0 ,0 ,6 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,90 ,39 ,47 ,12 ,11 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
2022,중랑구,91 ,34 ,21 ,9 ,7 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,92 ,22 ,21 ,5 ,3 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,93 ,15 ,16 ,5 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,94 ,12 ,14 ,5 ,3 ,0 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 
2022,중랑구,95 ,10 ,9 ,4 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,96 ,9 ,7 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,97 ,0 ,9 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,98 ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,99 ,1 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,중랑구,100 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,101 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,중랑구,102 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,2 ,0 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,성북구,3 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,4 ,0 ,1 ,1 ,6 ,4 ,0 ,0 ,4 ,5 ,0 ,0 ,0 ,0 ,1 ,0 
2022,성북구,5 ,0 ,2 ,1 ,5 ,3 ,0 ,0 ,3 ,9 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,6 ,1 ,3 ,1 ,2 ,9 ,0 ,0 ,15 ,6 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,7 ,0 ,3 ,2 ,8 ,14 ,0 ,0 ,15 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,8 ,1 ,3 ,1 ,6 ,9 ,0 ,0 ,17 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,9 ,0 ,2 ,2 ,5 ,16 ,0 ,0 ,16 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,10 ,1 ,5 ,1 ,5 ,21 ,0 ,0 ,12 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2022,성북구,11 ,1 ,2 ,0 ,4 ,21 ,0 ,0 ,12 ,0 ,0 ,0 ,1 ,1 ,0 ,0 
2022,성북구,12 ,2 ,0 ,0 ,1 ,19 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,13 ,1 ,0 ,1 ,2 ,19 ,0 ,0 ,10 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,성북구,14 ,3 ,0 ,1 ,3 ,17 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,15 ,2 ,3 ,0 ,1 ,19 ,0 ,0 ,12 ,1 ,1 ,0 ,0 ,0 ,1 ,0 
2022,성북구,16 ,2 ,1 ,1 ,4 ,23 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,1 ,1 ,0 
2022,성북구,17 ,5 ,2 ,2 ,9 ,27 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,18 ,6 ,2 ,6 ,6 ,21 ,0 ,0 ,6 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,19 ,1 ,2 ,3 ,4 ,21 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,성북구,20 ,6 ,3 ,2 ,4 ,32 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,21 ,10 ,2 ,4 ,9 ,25 ,0 ,1 ,5 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,성북구,22 ,8 ,6 ,3 ,9 ,40 ,0 ,1 ,8 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,성북구,23 ,6 ,4 ,11 ,4 ,33 ,1 ,1 ,11 ,0 ,0 ,0 ,1 ,1 ,0 ,1 
2022,성북구,24 ,6 ,6 ,9 ,11 ,30 ,2 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,25 ,7 ,9 ,3 ,8 ,28 ,3 ,3 ,7 ,0 ,0 ,0 ,1 ,1 ,1 ,0 
2022,성북구,26 ,7 ,8 ,7 ,9 ,27 ,2 ,0 ,7 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,성북구,27 ,7 ,3 ,5 ,6 ,26 ,3 ,3 ,9 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,성북구,28 ,10 ,3 ,7 ,6 ,38 ,5 ,4 ,5 ,1 ,0 ,0 ,0 ,1 ,0 ,0 
2022,성북구,29 ,14 ,5 ,4 ,4 ,35 ,5 ,2 ,3 ,1 ,0 ,1 ,1 ,0 ,0 ,1 
2022,성북구,30 ,11 ,5 ,5 ,7 ,37 ,2 ,3 ,3 ,0 ,0 ,0 ,1 ,1 ,1 ,0 
2022,성북구,31 ,8 ,6 ,6 ,8 ,18 ,7 ,3 ,7 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,32 ,13 ,6 ,10 ,5 ,14 ,7 ,0 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
2022,성북구,33 ,11 ,2 ,3 ,6 ,24 ,8 ,7 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,34 ,18 ,7 ,5 ,4 ,15 ,3 ,2 ,5 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,성북구,35 ,15 ,4 ,6 ,3 ,23 ,5 ,5 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,0 
2022,성북구,36 ,19 ,1 ,12 ,9 ,19 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성북구,37 ,21 ,3 ,9 ,3 ,13 ,8 ,5 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
2022,성북구,38 ,17 ,5 ,8 ,13 ,15 ,3 ,3 ,0 ,1 ,1 ,0 ,2 ,0 ,0 ,0 
2022,성북구,39 ,28 ,5 ,12 ,7 ,25 ,6 ,4 ,0 ,0 ,0 ,0 ,1 ,3 ,1 ,0 
2022,성북구,40 ,36 ,2 ,11 ,6 ,23 ,7 ,7 ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
2022,성북구,41 ,39 ,12 ,13 ,10 ,17 ,12 ,8 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,0 
2022,성북구,42 ,41 ,11 ,16 ,9 ,23 ,5 ,7 ,1 ,0 ,0 ,1 ,1 ,2 ,0 ,0 
2022,성북구,43 ,59 ,10 ,17 ,12 ,22 ,12 ,7 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
2022,성북구,44 ,53 ,5 ,20 ,12 ,13 ,8 ,8 ,0 ,3 ,1 ,0 ,0 ,2 ,0 ,0 
2022,성북구,45 ,52 ,11 ,18 ,11 ,18 ,14 ,8 ,0 ,4 ,0 ,0 ,1 ,1 ,0 ,0 
2022,성북구,46 ,58 ,10 ,19 ,8 ,12 ,12 ,9 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
2022,성북구,47 ,80 ,6 ,19 ,7 ,20 ,17 ,14 ,0 ,3 ,2 ,0 ,2 ,0 ,0 ,0 
2022,성북구,48 ,77 ,7 ,30 ,10 ,17 ,22 ,13 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,1 
2022,성북구,49 ,87 ,12 ,27 ,13 ,18 ,22 ,22 ,1 ,2 ,3 ,0 ,1 ,1 ,0 ,2 
2022,성북구,50 ,96 ,6 ,37 ,17 ,14 ,30 ,8 ,0 ,2 ,0 ,2 ,3 ,1 ,1 ,2 
2022,성북구,51 ,105 ,10 ,43 ,23 ,22 ,26 ,16 ,0 ,2 ,2 ,2 ,3 ,2 ,0 ,0 
2022,성북구,52 ,101 ,20 ,28 ,16 ,18 ,23 ,18 ,0 ,2 ,1 ,0 ,0 ,2 ,0 ,1 
2022,성북구,53 ,125 ,11 ,28 ,23 ,11 ,20 ,14 ,0 ,4 ,2 ,1 ,1 ,4 ,0 ,2 
2022,성북구,54 ,117 ,14 ,28 ,23 ,11 ,28 ,23 ,0 ,1 ,1 ,0 ,3 ,2 ,1 ,0 
2022,성북구,55 ,127 ,13 ,31 ,20 ,17 ,21 ,17 ,0 ,7 ,1 ,1 ,7 ,3 ,1 ,0 
2022,성북구,56 ,165 ,17 ,31 ,14 ,9 ,13 ,19 ,0 ,2 ,1 ,1 ,3 ,0 ,1 ,0 
2022,성북구,57 ,128 ,29 ,34 ,26 ,13 ,23 ,18 ,0 ,1 ,1 ,0 ,3 ,2 ,0 ,0 
2022,성북구,58 ,145 ,23 ,40 ,26 ,6 ,21 ,16 ,0 ,1 ,4 ,2 ,3 ,0 ,1 ,1 
2022,성북구,59 ,141 ,22 ,21 ,24 ,8 ,26 ,21 ,0 ,1 ,3 ,5 ,5 ,1 ,0 ,0 
2022,성북구,60 ,156 ,26 ,49 ,22 ,8 ,9 ,26 ,0 ,1 ,0 ,0 ,5 ,1 ,1 ,0 
2022,성북구,61 ,177 ,27 ,48 ,31 ,10 ,21 ,24 ,0 ,1 ,2 ,2 ,5 ,1 ,1 ,0 
2022,성북구,62 ,203 ,41 ,40 ,42 ,6 ,20 ,21 ,0 ,8 ,3 ,3 ,4 ,2 ,0 ,1 
2022,성북구,63 ,198 ,29 ,45 ,42 ,7 ,19 ,33 ,0 ,5 ,6 ,1 ,3 ,2 ,0 ,1 
2022,성북구,64 ,202 ,34 ,45 ,39 ,7 ,17 ,24 ,0 ,8 ,0 ,2 ,1 ,0 ,1 ,0 
2022,성북구,65 ,212 ,39 ,39 ,34 ,8 ,15 ,22 ,0 ,6 ,5 ,2 ,7 ,0 ,0 ,1 
2022,성북구,66 ,192 ,36 ,44 ,37 ,5 ,21 ,27 ,0 ,3 ,2 ,2 ,4 ,1 ,0 ,0 
2022,성북구,67 ,201 ,44 ,41 ,54 ,5 ,13 ,20 ,0 ,2 ,5 ,6 ,4 ,1 ,0 ,1 
2022,성북구,68 ,201 ,36 ,50 ,42 ,5 ,11 ,26 ,0 ,3 ,4 ,7 ,4 ,0 ,1 ,2 
2022,성북구,69 ,183 ,41 ,40 ,42 ,3 ,8 ,19 ,0 ,4 ,2 ,4 ,4 ,1 ,0 ,1 
2022,성북구,70 ,213 ,58 ,48 ,53 ,1 ,8 ,16 ,0 ,10 ,8 ,5 ,3 ,0 ,0 ,0 
2022,성북구,71 ,141 ,37 ,32 ,37 ,0 ,6 ,13 ,0 ,4 ,3 ,2 ,3 ,0 ,0 ,1 
2022,성북구,72 ,188 ,61 ,38 ,43 ,4 ,5 ,13 ,0 ,5 ,4 ,3 ,6 ,1 ,0 ,0 
2022,성북구,73 ,238 ,71 ,48 ,44 ,2 ,4 ,24 ,0 ,2 ,4 ,5 ,2 ,0 ,0 ,0 
2022,성북구,74 ,207 ,70 ,45 ,68 ,1 ,5 ,22 ,0 ,1 ,11 ,3 ,3 ,0 ,2 ,0 
2022,성북구,75 ,211 ,85 ,68 ,52 ,1 ,7 ,23 ,0 ,3 ,3 ,7 ,5 ,0 ,0 ,0 
2022,성북구,76 ,198 ,86 ,46 ,42 ,4 ,3 ,10 ,0 ,2 ,6 ,2 ,0 ,0 ,4 ,0 
2022,성북구,77 ,184 ,84 ,41 ,40 ,1 ,2 ,19 ,0 ,3 ,5 ,4 ,2 ,0 ,1 ,0 
2022,성북구,78 ,193 ,93 ,31 ,48 ,1 ,2 ,11 ,0 ,5 ,4 ,1 ,3 ,0 ,2 ,1 
2022,성북구,79 ,212 ,106 ,60 ,44 ,1 ,2 ,22 ,0 ,4 ,2 ,3 ,0 ,0 ,2 ,0 
